11/5/2011,83428,80.7037037,0.851851852,0.148148148,0.037037037,0,0.037037037,0,0.111111111,0.222222222,0.222222222,0,0,0,0,0,0,0,0.111111111,0.148148148,0,0.111111111,0.074074074,0.037037037,0,0,0.148148148,0.185185185,0,0,0,0,0,0.111111111,0.222222222,0.222222222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111111111,0,0,0,0,0,0.037037037,0.037037037,0.037037037,0.111111111,0,0,0,19.96296296,9.111111111,0.074074074,0.333333333,19.48148148,7.148148148,9.962962963,2.259259259,9.518518519,4.888888889,5.148148148,0.814814815,9.814814815,2.851851852,4.518518519,3.481481481,18.74074074,5.148148148,0.740740741,2,0.037037037,0.111111111,0.481481481,1.962962963,0,1.148148148,0,0,0,6.37037037,2.111111111,0.444444444,1.259259259,0.481481481,1.925925926,0.481481481,1.925925926,0,0,0,0.037037037,0,0.037037037,0,0,0.333333333,2.074074074,0.185185185,0.074074074,0,0.444444444,1.777777778,0.444444444,1.777777778,0.481481481,1.962962963,50.48148148,0,0,0,0,0,0,0,0,0,0,4.185185185,3.037037037,1.111111111,0.740740741,3.074074074,2.296296296,1.074074074,0.37037037,0.037037037,3.666666667,1.666666667,2,0,0.259259259,1.703703704,6.851851852,0.333333333,0.296296296,1.185185185,0.37037037,0.814814815,0,0.037037037,0,0.148148148,0.074074074,0.037037037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.296296296,0,0,0,5.777777778,4.925925926,0,0.444444444,0,0,11.88888889,3.555555556,12.22222222,1.407407407,0.851851852,1.185185185,0.222222222,8,2011,9.37037037,0.62962963,0.111111111,,,,,1,,,,,,,,,,,,,,,,,
9/11/2011,28654,79.28,0.84,0.16,0,0,0,0,0,0.08,0.16,0,0,0,0,0,0,0,0,0,0,0,0.08,0.12,0,0,0,0.04,0,0,0,0.04,0,0,0,0.04,0,0,0.08,0.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08,0,0,0,0,0,15.32,6.76,0,0.08,15.32,6.72,11.16,1.96,4.16,4.76,6.48,0.52,7.08,3.16,1.76,3.04,12.72,3.96,2.6,2.76,0.08,0.04,0,0.04,0,0.92,0,0,0,0,0,0.08,0,0,0,0,0,0,0,0,0.04,0,0.04,0,0,0.56,2.16,0.24,0.04,0.04,0,0.04,0,0.04,0,0.04,36.96,0,0,0,0,0,0,0,0,0,0,3.28,1.44,1.04,0.52,2.24,0.92,1.4,0.44,0.08,8.68,5.88,2.8,0,0.64,1.96,9.28,0.32,0.28,0.32,0,0.32,0,0,0.04,0,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04,0.08,0.56,0,0,0,3.28,7.24,0,0.04,0,0,9.72,2.6,6.56,3.2,0.24,0.84,0,8,2011,0.84,0.52,0,,,,,,1,,,,,,,,,,,,,,,,
10/2/2011,1587,90,1,0,0,0.052631579,0.052631579,0,0.210526316,0.210526316,0.263157895,0,0,0,0,0,0,0,0,0,0,0.052631579,0.052631579,0.052631579,0.052631579,0.157894737,0.157894737,0.210526316,0,0,0.052631579,0,0,0,0.052631579,0.052631579,0.052631579,0.210526316,0.105263158,0.210526316,0,0,0,0,0,0,0,0.052631579,0,0,0,0,0,0.157894737,0,0.052631579,0,0,0,0.157894737,0.052631579,0,0,0,0,0,19.63157895,14.26315789,0.052631579,0.526315789,19.36842105,13.15789474,8.052631579,3.684210526,11.31578947,9.473684211,3.473684211,0.947368421,10.57894737,5.368421053,5.315789474,6.842105263,18.47368421,9.315789474,0.894736842,3.842105263,0,0.105263158,0.263157895,1.105263158,0,1.105263158,0,0,0,7.368421053,3.421052632,0.842105263,0.842105263,0.263157895,0.789473684,0.263157895,0.789473684,0,0,0,0.315789474,0,0.315789474,0,0,0.736842105,2.421052632,0.052631579,0.052631579,0,0.263157895,1.052631579,0.263157895,1.052631579,0.263157895,1.105263158,57.63157895,0,0,0,0,0,0,0,0.157894737,0,0.157894737,5.421052632,4.052631579,1.684210526,0.684210526,3.736842105,3.368421053,1.315789474,0.631578947,0,3.421052632,1.526315789,1.894736842,0,0.421052632,1.894736842,7.842105263,1.105263158,1.052631579,0.947368421,0.157894737,0.789473684,0,0.052631579,0,0,0.157894737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.052631579,0.789473684,0,0,0,4.157894737,2.894736842,0,0.684210526,0,0,20.10526316,3.421052632,7.210526316,3.157894737,0.684210526,0.736842105,0.263157895,8,2011,8.684210526,0.736842105,0,,,,,,1,,,,,,,,,,,,,,,,
4/24/2012,7712,81.82608696,0.869565217,0.130434783,0.043478261,0.043478261,0.043478261,0,0.173913043,0.260869565,0.217391304,0,0,0,0,0,0,0,0,0,0.043478261,0.173913043,0.173913043,0.086956522,0,0,0.086956522,0.130434783,0,0.130434783,0.086956522,0.043478261,0,0,0,0.043478261,0.043478261,0.043478261,0.173913043,0.130434783,0,0,0,0,0.043478261,0.043478261,0,0.043478261,0.043478261,0,0,0,0,0,0.173913043,0,0,0,0,0.086956522,0.130434783,0.043478261,0,0,0,0,18.69565217,11,0,0.391304348,18.43478261,9.217391304,8.260869565,2.304347826,10.17391304,6.913043478,3.826086957,0.695652174,9.826086957,4.173913043,4.782608696,4.347826087,16.95652174,6.434782609,1.47826087,2.782608696,0.043478261,0.130434783,0.217391304,1.782608696,0,1.304347826,0,0,0,7.913043478,2.826086957,0.043478261,0.260869565,0,0,0,0,0,0,0.217391304,1.782608696,0.217391304,1.782608696,0,0,0.739130435,2.086956522,0.652173913,0.173913043,0,0.217391304,1.47826087,0.217391304,1.47826087,0.217391304,1.782608696,52.69565217,0,0,0,0,0,0,0.130434783,0,0,0.130434783,3.086956522,3.043478261,1.086956522,0.913043478,2,2.130434783,1.217391304,0.304347826,0,4.130434783,2.173913043,1.956521739,0.043478261,0.652173913,1.826086957,6.173913043,0.913043478,0.826086957,0.434782609,0.043478261,0.391304348,0,0.086956522,0,0.130434783,0.260869565,0,0,0,0,0,0,0,0,0,0,0,0,0.043478261,0.043478261,0,0,0,0,0.043478261,0.608695652,0,0,0,4.043478261,3.434782609,0,0.434782609,0,0,13.91304348,3.391304348,1.347826087,11.04347826,0.434782609,1.217391304,0.086956522,8,2011,7.608695652,0.826086957,0,,,,,,1,,,,,,,,,,,,,,,,
4/24/2012,28183,83.70833333,1,0,0.041666667,0.083333333,0.041666667,0.041666667,0.166666667,0.375,0.25,0,0,0,0,0,0,0,0,0,0.083333333,0.125,0.333333333,0.166666667,0,0.041666667,0.041666667,0.083333333,0.083333333,0.125,0.291666667,0.083333333,0,0,0,0,0,0.041666667,0.083333333,0.166666667,0,0,0,0,0,0,0,0,0.083333333,0,0,0,0,0.041666667,0.125,0,0,0,0,0.083333333,0.25,0,0,0.041666667,0,0,16.79166667,7.583333333,0.083333333,0.25,16.79166667,7.541666667,11.16666667,1.583333333,5.625,5.958333333,5.416666667,0.333333333,9.041666667,3.333333333,2.333333333,3.875,14.875,4.5,1.916666667,3.041666667,0.083333333,0.125,0,0.041666667,0,1.375,0,0,0,0,0,0.041666667,0,0,0.041666667,0,0.041666667,0,0,0,0,0,0,0,0,0.916666667,2.875,0.291666667,0,0,0,0.041666667,0,0.041666667,0,0.041666667,41.125,0.083333333,0,0,0,0.083333333,0,0,0,0,0,4.25,3.5,2.25,1.583333333,2,1.916666667,1.458333333,0.333333333,0.041666667,8.333333333,4.333333333,4,0.041666667,1.375,2.208333333,8.833333333,1.166666667,1.166666667,0.166666667,0,0.166666667,0,0,0,0,0.041666667,0.083333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.666666667,0,0,0,4.291666667,5.125,0,0.083333333,0.166666667,0,12.08333333,2.375,4.5,5.416666667,0.541666667,1.166666667,0,8,2011,2.375,1.458333333,0,,,,,,1,,,,,,,,,,,,,,,,
4/24/2012,19958,78.44444444,0.888888889,0.111111111,0.148148148,0.037037037,0.037037037,0,0.148148148,0.222222222,0.185185185,0,0,0,0,0,0,0,0,0,0,0,0.037037037,0.074074074,0.037037037,0.148148148,0.185185185,0.111111111,0,0,0,0,0,0.037037037,0.111111111,0.111111111,0.037037037,0.111111111,0.111111111,0.074074074,0,0,0,0,0,0,0,0.037037037,0,0,0,0,0,0.148148148,0,0,0,0,0,0.185185185,0.037037037,0,0,0,0,0,37.14814815,10.74074074,0.074074074,0.703703704,36.37037037,6.703703704,15.92592593,2.074074074,20.44444444,4.62962963,7.037037037,0.666666667,18.66666667,2.888888889,10.66666667,3.148148148,34.48148148,5.407407407,1.888888889,1.296296296,0.037037037,0.037037037,0.777777778,4.037037037,0.037037037,0.296296296,0,0,0.037037037,6.333333333,1.074074074,0.814814815,1,0,0.074074074,0,0.074074074,0,0,0.777777778,3.962962963,0.777777778,3.962962963,0,0,0.148148148,0.814814815,0.148148148,0,0.037037037,0.555555556,3.222222222,0.555555556,3.222222222,0.777777778,4.037037037,67.92592593,0,0,0,0,0,0,0,0.037037037,0,0.037037037,4.333333333,4.185185185,0.740740741,0.481481481,3.592592593,3.703703704,1.962962963,0.296296296,0.037037037,2.666666667,1.481481481,1.185185185,0,0.074074074,2.407407407,10.40740741,1.222222222,1.148148148,0.518518519,0.037037037,0.481481481,0,0.037037037,0.037037037,0,0.185185185,0.037037037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.481481481,0,0,0,4.851851852,3.592592593,0,1.037037037,0,0,18.55555556,4.703703704,2.111111111,22.51851852,0.555555556,0.703703704,0.37037037,8,2011,15.11111111,0.740740741,0,,,,,,,1,,,,,,,,,,,,,,,
9/10/2011,11278,87.0625,0.96875,0.03125,0.03125,0,0,0,0.125,0.21875,0.09375,0,0,0,0,0,0,0,0,0,0,0.03125,0,0.03125,0,0.09375,0.21875,0.0625,0,0,0,0,0,0.125,0.21875,0.09375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125,0,0,0,0,0,0.15625,0.03125,0,0,0,0,0,39.0625,7.21875,0.1875,0.5625,38.53125,5.375,17.03125,1.25,21.5,4.125,7.6875,0.5,20.8125,1.78125,10.03125,3.09375,36.28125,4.625,2.25,0.75,0.03125,0.03125,0.53125,1.84375,0.03125,0.75,0,0,0.03125,7.34375,0.65625,0.34375,0.59375,0.53125,1.84375,0.53125,1.84375,0,0,0,0,0,0,0,0,0.03125,0.25,0.4375,0,0.0625,0.375,1.28125,0.375,1.28125,0.53125,1.84375,65.0625,0,0,0,0,0,0,0,0,0,0,4.34375,4.0625,0.46875,0.5625,3.875,3.5,1.8125,0.6875,0,2.03125,1.09375,0.9375,0.03125,0.28125,1.5625,7.59375,0.96875,0.875,1.03125,0.15625,0.875,0,0.09375,0,0.1875,0.21875,0.03125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03125,0.03125,0.90625,0,0,0,4.84375,3.28125,0,1.125,0,0,15,7.96875,21.59375,1.71875,0.75,0.71875,0.15625,8,2011,14.78125,1.09375,0.03125,,,,,,,1,,,,,,,,,,,,,,,
9/10/2011,3785,78.03448276,0.896551724,0.103448276,0.172413793,0.103448276,0.034482759,0.034482759,0.275862069,0.413793103,0.068965517,0,0,0,0,0,0,0,0,0,0.103448276,0.275862069,0.344827586,0.034482759,0,0,0.068965517,0.034482759,0.034482759,0.172413793,0.310344828,0.034482759,0,0,0,0,0.068965517,0.103448276,0.103448276,0.034482759,0,0,0,0,0.034482759,0.034482759,0,0,0.068965517,0,0,0.034482759,0,0.034482759,0.172413793,0,0,0.068965517,0,0.137931034,0.275862069,0,0,0,0,0,31.96551724,6.103448276,0.034482759,0.586206897,31.5862069,5.206896552,20.5862069,1.344827586,11,3.862068966,9.206896552,0.551724138,18.65517241,2,3.724137931,2.655172414,27.65517241,3.517241379,3.931034483,1.689655172,0.068965517,0.137931034,0.379310345,0.896551724,0,1,0,0,0,2.931034483,0.827586207,0.310344828,0.310344828,0,0.034482759,0,0.034482759,0,0,0.379310345,0.862068966,0.379310345,0.862068966,0,0,0.344827586,0.793103448,0.206896552,0,0.034482759,0.344827586,0.620689655,0.344827586,0.620689655,0.379310345,0.896551724,53.93103448,0,0,0,0,0,0,0,0.034482759,0,0.034482759,4.482758621,2.172413793,1.482758621,0.448275862,3,1.724137931,1.517241379,0.448275862,0,4.482758621,2.965517241,1.517241379,0.137931034,0.24137931,2,9.137931034,0.827586207,0.75862069,0.724137931,0.137931034,0.586206897,0,0,0.068965517,0.034482759,0.206896552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.034482759,0.24137931,0,0,0,4.793103448,4.482758621,0,0.344827586,0.137931034,0,13.10344828,3.689655172,3.689655172,17.5862069,0.344827586,0.793103448,0.068965517,8,2011,5.931034483,1.068965517,0.172413793,,,,,,,1,,,,,,,,,,,,,,,
9/10/2011,41135,90,1,0,0,0.193548387,0.096774194,0.096774194,0.322580645,0.322580645,0.161290323,0,0,0,0,0,0,0,0,0,0.193548387,0.322580645,0.193548387,0.161290323,0,0,0.129032258,0,0.129032258,0.193548387,0.161290323,0.129032258,0.032258065,0.096774194,0,0,0.032258065,0.032258065,0.161290323,0.032258065,0,0,0,0,0.032258065,0.032258065,0,0.064516129,0.096774194,0,0,0.032258065,0,0.064516129,0.193548387,0.032258065,0,0.032258065,0,0.161290323,0.161290323,0,0,0,0,0,53.77419355,5.290322581,0.032258065,0.387096774,53.77419355,5.129032258,35.58064516,1.387096774,18.19354839,3.741935484,14.96774194,0.451612903,34.22580645,2.129032258,4.580645161,2.548387097,50.87096774,3.612903226,2.903225806,1.516129032,0,0.064516129,0,0.161290323,0,0.516129032,0,0,0,0.193548387,0,0.064516129,0.032258065,0,0.161290323,0,0.161290323,0,0,0,0,0,0,0,0,0.161290323,0.903225806,0.225806452,0,0.032258065,0,0.129032258,0,0.129032258,0,0.161290323,71.70967742,0,0,0,0,0,0.032258065,0,0,0,0.032258065,4.258064516,2.096774194,1.709677419,0.64516129,2.548387097,1.451612903,1.225806452,0.580645161,0,5.838709677,3.741935484,2.096774194,0.096774194,0.709677419,1.935483871,9.806451613,0.741935484,0.709677419,0.677419355,0.032258065,0.64516129,0,0.032258065,0,0.064516129,0.258064516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.096774194,0.064516129,0.548387097,0,0,0,4.870967742,6,0,0.161290323,0.064516129,0,28.48387097,4.548387097,18.74193548,7.290322581,0.290322581,0.35483871,0,8,2011,3.193548387,1.193548387,0.096774194,,,,,,,1,,,,,,,,,,,,,,,
9/10/2011,1718,90,1,0,0,0.121212121,0.03030303,0.060606061,0.151515152,0.393939394,0.272727273,0.090909091,0.090909091,0,0,0,0.03030303,0.03030303,0.303030303,0.060606061,0.090909091,0.121212121,0.03030303,0.03030303,0.03030303,0.03030303,0.363636364,0.242424242,0,0,0,0,0.121212121,0.121212121,0.363636364,0.212121212,0,0.03030303,0.03030303,0.060606061,0,0,0,0,0,0,0,0,0,0,0.03030303,0,0.090909091,0.03030303,0,0,0.03030303,0,0.090909091,0.090909091,0,0,0.303030303,0,0,0,33.09090909,14.81818182,0.060606061,1.96969697,31.06060606,9.545454545,10.48484848,2.484848485,20.57575758,7.060606061,4.393939394,0.818181818,13.45454545,3.666666667,13.21212121,5.060606061,28.87878788,7,2.181818182,2.545454545,0,0,2.03030303,5.272727273,2.060606061,0.393939394,0.484848485,1.333333333,0.181818182,9.272727273,1.939393939,0.848484848,0.787878788,1.606060606,4.090909091,1.363636364,3.545454545,0.242424242,0.545454545,0.424242424,1.121212121,0.181818182,0.333333333,0.242424242,0.787878788,1.060606061,3,0,0,0.03030303,1.96969697,4.848484848,1.484848485,3.545454545,1.515151515,3.878787879,71.51515152,0.03030303,0.03030303,0,0,0.060606061,0.333333333,0.333333333,0,0,0.666666667,3.727272727,3.212121212,0.242424242,0.424242424,3.484848485,2.787878788,1.242424242,0.484848485,0.03030303,2.272727273,1,1.272727273,0.03030303,0.333333333,1.96969697,7.363636364,0.939393939,0.909090909,0.909090909,0.272727273,0.636363636,0,0.03030303,0,0.181818182,0.212121212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.303030303,0,0,0,5.818181818,3,0,0.787878788,0.090909091,0,19.84848485,3.575757576,21.75757576,2.727272727,0.666666667,1.242424242,0.181818182,8,2011,17.06060606,1.060606061,0,,,,,,,,1,,,,,,,,,,,,,,
3/24/2012,12745,84.7,0.966666667,0.033333333,0.133333333,0.033333333,0.033333333,0,0.1,0.2,0.1,0,0,0,0,0,0,0.033333333,0.033333333,0.033333333,0.033333333,0.066666667,0.1,0,0,0.033333333,0.1,0.1,0.033333333,0.033333333,0.1,0,0,0,0.066666667,0,0,0.066666667,0.033333333,0.1,0,0,0,0,0,0,0,0.033333333,0,0,0,0.033333333,0,0,0,0,0.033333333,0.066666667,0,0.1,0.066666667,0,0.033333333,0,0,0,25.26666667,6.633333333,0,0.2,25.23333333,6.466666667,16.66666667,1.233333333,8.566666667,5.233333333,7.7,0.3,13.96666667,2.2,3.566666667,3.966666667,20.53333333,3.4,4.7,3.066666667,0.033333333,0,0.033333333,0.166666667,0,0.9,0,0,0,0,0,0.066666667,0.033333333,0,0.166666667,0,0.166666667,0,0,0.033333333,0,0.033333333,0,0,0,1.166666667,2.766666667,0.166666667,0,0.066666667,0.033333333,0.166666667,0.033333333,0.166666667,0.033333333,0.166666667,43.03333333,0,0,0,0,0,0,0,0,0,0,2.833333333,2.366666667,0.8,0.766666667,2.033333333,1.6,1,0.333333333,0.033333333,5.4,2.5,2.9,0,1.1,1.466666667,7.8,1.133333333,1.133333333,0.633333333,0,0.633333333,0,0,0,0.033333333,0.133333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333333333,0,0,0,5.566666667,5.9,0,0.1,0.066666667,0,13.13333333,2.033333333,9.066666667,7.666666667,0.166666667,0.566666667,0,8,2011,1.933333333,0.2,0.2,,,,,,,,1,,,,,,,,,,,,,,
3/24/2012,10466,86.09375,0.96875,0.03125,0.125,0,0,0,0,0.03125,0.09375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03125,0.09375,0,0,0,0,0,0,0.03125,0,0,0,0,0.09375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03125,0,0,0,0,0,0,25.90625,10.53125,0.09375,0.46875,25.21875,7.75,9.5,2.15625,15.71875,5.59375,4.6875,0.875,12.40625,3.28125,8.125,3.59375,23.625,5.5625,1.59375,2.1875,0.03125,0,0.6875,2.78125,0,0.4375,0,0,0,7.96875,1.9375,0.125,0.09375,0,0,0,0,0,0,0.6875,2.78125,0.6875,2.78125,0,0,0.90625,3.3125,0.125,0,0,0.6875,2.625,0.6875,2.625,0.6875,2.78125,56.78125,0,0,0,0,0,0,0,0.03125,0,0.03125,2.84375,1.75,0.5625,0.28125,2.28125,1.46875,1.25,0.3125,0.0625,3.28125,1.5,1.78125,0,0.5,1.9375,6.625,0.4375,0.4375,0.59375,0.03125,0.5625,0,0,0,0.0625,0.03125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5625,0,0,0,5.84375,2.4375,0,0.375,0,0,15.125,4.78125,1,15.53125,0.46875,0.875,0,8,2011,11.625,0.3125,0,,,,,,,,1,,,,,,,,,,,,,,
3/24/2012,9007,85.66666667,0.966666667,0.033333333,0.033333333,0.066666667,0,0,0.133333333,0.266666667,0.033333333,0,0,0,0,0,0,0,0,0,0.066666667,0.133333333,0.233333333,0.033333333,0,0,0.033333333,0,0.066666667,0.1,0.133333333,0,0,0,0.066666667,0,0,0.033333333,0.033333333,0.033333333,0,0,0.033333333,0,0.033333333,0.033333333,0,0,0.033333333,0,0,0.033333333,0,0,0.066666667,0,0,0.066666667,0,0.066666667,0.166666667,0,0,0.033333333,0,0,31.03333333,10.83333333,0.033333333,0.3,30.93333333,10.6,19.43333333,2.6,11.5,8,10.36666667,0.866666667,15.93333333,3.9,4.633333333,5.833333333,24.36666667,5.733333333,6.566666667,4.866666667,0,0.066666667,0.033333333,0.2,0,0.6,0,0,0,0.166666667,0,0.066666667,0.033333333,0.033333333,0.066666667,0.033333333,0.066666667,0,0,0,0.133333333,0,0.133333333,0,0,2.2,5.133333333,0,0.066666667,0.066666667,0.033333333,0.2,0.033333333,0.2,0,0.2,56.7,0,0.033333333,0,0,0.033333333,0,0.033333333,0,0,0.033333333,4.466666667,1.633333333,1.8,0.7,2.666666667,0.933333333,1.3,0.533333333,0.033333333,7.633333333,3.6,4.033333333,0,0.466666667,2.1,10.46666667,0.433333333,0.366666667,0.766666667,0.033333333,0.733333333,0.033333333,0,0.066666667,0,0.066666667,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.066666667,0.033333333,0,0,0,0.066666667,0.3,0,0,0,5.933333333,5.3,0,0.166666667,0.166666667,0,19.16666667,3.5,5.266666667,13.93333333,0.366666667,1.066666667,0.033333333,8,2011,2.7,0.733333333,0.3,,,,,,,,1,,,,,,,,,,,,,,
3/24/2012,7645,66.78947368,0.684210526,0.315789474,0.052631579,0,0.052631579,0,0.263157895,0.157894737,0.157894737,0,0,0,0,0,0,0.105263158,0,0.105263158,0,0.052631579,0,0,0,0.210526316,0.157894737,0.157894737,0,0,0,0,0,0,0,0,0,0.263157895,0.157894737,0.157894737,0,0,0,0,0,0,0,0.052631579,0,0,0,0,0,0,0.052631579,0,0.105263158,0.105263158,0,0.052631579,0,0,0,0.105263158,0,0,27.21052632,6.947368421,0,0.473684211,26.68421053,6.578947368,15.26315789,1.684210526,11.42105263,4.894736842,7,0.526315789,15,2.684210526,4.684210526,3.368421053,23.73684211,3.789473684,2.947368421,2.789473684,0.105263158,0.105263158,0.315789474,0.157894737,0,1.210526316,0,0,0,3.210526316,0.421052632,0.105263158,0.052631579,0.052631579,0,0.052631579,0,0,0,0.263157895,0.157894737,0.263157895,0.157894737,0,0,0.947368421,2.263157895,0.105263158,0,0,0.210526316,0.157894737,0.210526316,0.157894737,0.315789474,0.157894737,47.73684211,0,0,0,0,0,0,0.052631579,0,0,0.052631579,2.631578947,2,0.947368421,0.473684211,1.684210526,1.526315789,1.052631579,0.315789474,0,3.526315789,1.631578947,1.894736842,0.052631579,0.421052632,2.263157895,6.736842105,0.736842105,0.684210526,0.210526316,0,0.210526316,0,0,0.052631579,0,0.315789474,0,0,0,0,0,0,0,0,0,0,0,0,0.421052632,0.210526316,0.210526316,0,0,0,0.105263158,0.631578947,0,0,0,3.894736842,6.210526316,0,0.105263158,0,0,15.89473684,3.578947368,4.315789474,10.36842105,0.210526316,0.631578947,0,8,2011,4.052631579,0.157894737,0,,,,,,,,,1,,,,,,,,,,,,,
2/25/2012,15968,90,1,0,0,0,0,0,0.131578947,0.210526316,0,0,0,0,0,0,0,0,0,0,0,0.131578947,0.210526316,0,0,0,0,0,0,0.131578947,0.210526316,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026315789,0.026315789,0,0,0,0,0,0,0,0,0.105263158,0.026315789,0,0,0,0,0.157894737,0,0,0.052631579,0,0,40.28947368,7.552631579,0,0.289473684,40.28947368,7.526315789,28.63157895,2.5,11.65789474,5.026315789,13.23684211,0.684210526,24.15789474,3.789473684,2.894736842,3.052631579,37,5.5,3.289473684,2.026315789,0,0.026315789,0,0.026315789,0,0.631578947,0,0,0,0.026315789,0,0.342105263,0.131578947,0,0,0,0,0,0,0,0.026315789,0,0.026315789,0,0,0.368421053,1.184210526,0.078947368,0,0.052631579,0,0.026315789,0,0.026315789,0,0.026315789,61.47368421,0,0,0,0,0,0,0,0,0,0,4.263157895,2.236842105,2.078947368,0.894736842,2.184210526,1.342105263,1.078947368,0.315789474,0,6.921052632,3.973684211,2.947368421,0.052631579,0.921052632,2.078947368,9.605263158,0.657894737,0.657894737,0.447368421,0,0.447368421,0,0,0,0,0.184210526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.078947368,0.315789474,0,0,0,4.473684211,6,0,0.236842105,0.026315789,0,21.55263158,3.447368421,15.76315789,7.078947368,0.210526316,0.447368421,0.026315789,8,2011,1.552631579,0.657894737,0.052631579,,,,,,,,,1,,,,,,,,,,,,,
4/7/2012,15284,87.25,0.972222222,0.027777778,0.055555556,0,0,0,0.25,0.777777778,0.416666667,0,0,0,0,0,0,0.083333333,0.166666667,0.138888889,0,0.083333333,0.138888889,0.138888889,0,0.166666667,0.638888889,0.277777778,0,0,0,0,0,0.25,0.75,0.416666667,0,0,0.027777778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111111111,0.027777778,0,0.083333333,0.027777778,0,0.444444444,0.055555556,0,0.166666667,0.083333333,0,0,32.27777778,9.333333333,0.111111111,0.638888889,31.58333333,7.416666667,17.02777778,1.805555556,14.55555556,5.611111111,7.861111111,0.472222222,17.66666667,3.527777778,6.055555556,3.416666667,28.75,4.722222222,2.833333333,2.694444444,0.055555556,0.027777778,0.666666667,1.833333333,0.166666667,0.888888889,0.027777778,0.111111111,0,4.722222222,2.361111111,0.333333333,0.611111111,0.666666667,1.805555556,0.638888889,1.694444444,0.027777778,0.111111111,0,0,0,0,0,0,0.277777778,2.111111111,0.194444444,0,0,0.583333333,1.583333333,0.555555556,1.472222222,0.611111111,1.694444444,61.11111111,0,0.027777778,0,0,0.027777778,0.027777778,0,0.083333333,0,0.111111111,3.583333333,2.333333333,0.805555556,0.416666667,2.777777778,1.916666667,1.5,0.388888889,0.027777778,3,0.944444444,2.055555556,0,0.527777778,1.777777778,7.472222222,0.5,0.444444444,0.555555556,0.111111111,0.444444444,0,0.055555556,0,0.027777778,0.055555556,0,0,0,0,0,0,0,0,0,0,0,0,0.111111111,0.027777778,0.083333333,0,0,0.027777778,0,0.5,0,0,0,4.611111111,3.25,0,0.361111111,0.055555556,0,14.5,6.666666667,19.33333333,1.111111111,0.472222222,0.694444444,0.083333333,8,2011,11.61111111,1.333333333,0,,,,,,,,,1,,,,,,,,,,,,,
4/7/2012,4098,84.20833333,0.875,0.125,0,0,0,0,0.083333333,0.041666667,0.166666667,0,0,0,0,0,0,0,0,0.041666667,0,0.083333333,0.041666667,0.125,0,0,0,0.041666667,0,0,0,0,0,0.041666667,0.041666667,0,0,0.041666667,0,0.166666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0.083333333,0,0,0,0,0,0,0.041666667,0,0,0,0,0,30.5,8.791666667,0,0.375,30.04166667,6.958333333,14.33333333,2.625,15.70833333,4.333333333,6.458333333,0.666666667,16.5,4,7.083333333,2.291666667,27.95833333,5.791666667,2.083333333,1.166666667,0.041666667,0.083333333,0.458333333,1.833333333,0,1.291666667,0,0,0,6.75,1.291666667,0.166666667,0.125,0,0.041666667,0,0.041666667,0,0,0.458333333,1.791666667,0.458333333,1.791666667,0,0,0.625,0.958333333,0.166666667,0,0,0.416666667,1.5,0.416666667,1.5,0.458333333,1.833333333,58.45833333,0,0,0,0,0,0,0,0,0,0,2.791666667,2.416666667,0.708333333,1.041666667,2.083333333,1.375,1.208333333,0.25,0,4.583333333,2.25,2.333333333,0,0.291666667,1.625,6.375,0.458333333,0.416666667,0.458333333,0.083333333,0.375,0,0,0.041666667,0.083333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.416666667,0,0,0,5.291666667,3.25,0,0.375,0,0,14.66666667,7.166666667,1.666666667,15.79166667,0.541666667,0.5,0.041666667,8,2011,9.291666667,0.541666667,0,,,,,,,,,1,,,,,,,,,,,,,
